Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,age,distance,amount_band,risk_score,risk_level
98539,2020-07-26 00:20:12,4716561796955522,fraud_Pacocha-O'Reilly,grocery_pos,94.5,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,2a7f81cf4e9c574d42683356feb44825,1374798012,49.157391,-112.177424,0,0,54,1.104678877528213,Very High,70,High Risk
136354,2020-08-08 06:47:44,4586260469584,fraud_Kuphal-Predovic,misc_net,4.87,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,35c357eb490cd97b11e6b9557df7c8c6,1375944464,39.935255,-95.955394,0,6,73,0.7683362244883356,Low,10,Low Risk
35408,2020-07-03 17:01:05,6511349151405438,fraud_Hirthe-Beier,health_fitness,41.43,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,f2e49072d6b8f7e18bfcd6596b6351bf,1372870865,39.634697,-115.007472,0,17,80,0.3163864861099526,Medium,20,Low Risk
230271,2020-09-12 07:14:26,2229378226512508,fraud_O'Keefe-Hudson,grocery_pos,119.07,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,b03acb2d460e104de156d5903fb4cf65,1378970066,43.24703,-89.52319,0,7,42,0.7971786982853984,Very High,40,Medium Risk
346899,2020-11-02 06:30:48,4344955088481397,"fraud_Goldner, Kovacek and Abbott",grocery_pos,106.66,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,c794e262ba5642375030993f39ab18df,1383373848,39.972327,-79.225153,0,6,50,1.0208754469268002,Very High,40,Medium Risk
138341,2020-08-09 01:18:00,30153452207526,fraud_Auer-West,shopping_net,8.05,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,397078ab4a1e7e76772b8028c5e592ef,1376011080,32.060984000000005,-98.847477,0,1,64,0.6243418648344927,Low,40,Medium Risk
280682,2020-10-04 10:36:52,630425673344,fraud_Auer-West,shopping_net,3.88,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,174a9fec86e7a566b4b86051b7d7ac8b,1380883012,39.211039,-80.401574,0,10,56,0.9199417504369434,Low,10,Low Risk
267501,2020-09-28 09:53:49,4128730454058057622,fraud_Boyer PLC,shopping_net,47.07,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,635e74f4678be151bdfbd9fafbca4efc,1380362029,30.570076,-96.009025,0,9,77,1.2483505276167415,Medium,20,Low Risk
493042,2020-12-18 05:22:36,38580485618059,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.91,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,dccfd02bb86501724bfd1c76550375d2,1387344156,48.42894,-103.861523,0,5,58,0.966421452746684,Low,10,Low Risk
90520,2020-07-22 09:17:06,375082648741747,"fraud_Christiansen, Goyette and Schamberger",gas_transport,53.59,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,5ec59520a2b7660e0b9203413ba7174b,1374484626,47.141866,-96.689143,0,9,50,0.05651811749342302,High,0,Low Risk
530805,2020-12-26 20:21:31,4099707841315751,"fraud_Lang, Towne and Schuppe",kids_pets,115.81,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,e0ca13ddb0f17c129d96d2a5ea84ebaa,1388089291,38.128567,-78.013154,0,20,51,0.41513671194559215,Very High,40,Medium Risk
424710,2020-12-02 19:38:06,377026671291680,fraud_Terry-Huel,shopping_net,40.64,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,908951cc0fbe99dba1d030fd04489341,1386013086,38.044856,-90.741171,0,19,52,0.7714869830249949,Medium,20,Low Risk
119751,2020-08-02 13:05:03,4742883543039288059,fraud_Dare-Marvin,entertainment,60.55,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,a6d6d07387bc84421dc49143c19e5a1c,1375448703,20.160663,-155.44227800000002,0,13,35,0.1520086874260901,High,0,Low Risk
45513,2020-07-06 20:38:05,30118423745458,fraud_Johnston-Casper,travel,2.14,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,75534e4c0ba3cc9f6ed247843e91ee22,1373143085,40.558232,-75.051397,0,20,33,0.8266325651902369,Low,10,Low Risk
29830,2020-06-30 22:56:00,375904527651269,"fraud_Champlin, Rolfson and Connelly",travel,3.54,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,0b55a7164bd67075159a367ecd084e60,1372632960,40.701896000000005,-97.973286,0,22,78,0.6304422481179351,Low,40,Medium Risk
263388,2020-09-26 20:56:02,676308307625,fraud_Gleason and Sons,kids_pets,85.39,Donald,Evans,M,1287 Michael Roads,Washoe Valley,NV,89704,39.2669,-119.8174,4290,Animal nutritionist,1989-12-10,a59431f4635cbd77a45033eda5a1726a,1380228962,38.589257,-120.213626,0,20,37,0.7849809415043106,Very High,40,Medium Risk
243566,2020-09-17 18:38:58,30404291151692,fraud_Collier LLC,home,38.8,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,490ac8bea7e9087ad93c0666a2564187,1379443138,43.473949,-78.922033,0,18,33,0.43005588158982305,Medium,20,Low Risk
21495,2020-06-28 20:58:12,6011893664860915,fraud_Altenwerth-Kilback,home,97.42,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,331997d0b2747c6ce04b959ce5c3a73c,1372453092,39.914549,-104.857631,0,20,51,0.34764929391845545,Very High,40,Medium Risk
29734,2020-06-30 22:23:44,30234966027947,fraud_Goyette-Gerhold,kids_pets,40.54,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,c29cf166a22ae15f2fd5a93ece764b45,1372631024,43.942601,-87.208043,0,22,48,0.8830592625922616,Medium,50,Medium Risk
241205,2020-09-16 06:02:43,3540862542587229,fraud_Goyette Inc,shopping_net,1.34,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,1941-11-16,3420d47bf145206bfb5bb9e8cd0c7553,1379311363,45.130538,-110.612782,0,6,85,0.33483925840319745,Low,10,Low Risk
512442,2020-12-22 03:39:57,38199021865320,"fraud_Heller, Gutmann and Zieme",grocery_pos,98.89,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,863d79252ec0fdd395afe38424add753,1387683597,43.848944,-72.786501,0,3,38,0.8142000982172614,Very High,70,High Risk
377617,2020-11-15 19:31:45,36485887555770,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,458.71,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,6e39582ebe90206b019eac156b21a40e,1384543905,41.101525,-82.172496,0,19,21,0.8962040862666267,Very High,40,Medium Risk
74599,2020-07-17 08:48:00,213199865312311,fraud_Kassulke PLC,shopping_net,1.22,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,993f96039725979737f37c09e306f8c0,1374050880,34.394034999999995,-84.730298,0,8,82,0.5947372596609396,Low,10,Low Risk
512112,2020-12-22 02:02:47,3533800906065217,"fraud_Reichert, Rowe and Mraz",shopping_net,439.42,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,c67ad5efddd71ec43bc2eefee8d1178e,1387677767,39.792078,-98.911486,0,2,86,0.5339370066590303,Very High,70,High Risk
88733,2020-07-21 17:46:14,4452366298769043,"fraud_Bernhard, Grant and Langworth",shopping_pos,2.49,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,53c7e4765ea7d68c2f72b93d1b66abaf,1374428774,31.113116,-95.783445,0,17,48,1.3299126519741762,Low,10,Low Risk
530078,2020-12-26 16:30:59,3559679414981506,"fraud_Ruecker, Beer and Collier",shopping_net,41.76,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,49ecd11e7f498abcaf73088cb21ef8ea,1388075459,43.695811,-76.367653,0,16,35,0.9566321696085763,Medium,20,Low Risk
17959,2020-06-27 18:16:20,4335531783520911,fraud_Huel-Langworth,misc_net,1.77,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,a6531166d4a3a485aa8ef8c5278f78e3,1372356980,38.750055,-92.107911,0,18,28,0.7382873414504705,Low,10,Low Risk
103005,2020-07-27 08:27:49,4841313716651064,fraud_Emard Inc,gas_transport,78.16,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,51be2d4e18df77198a8a4ee459b102aa,1374913669,43.756597,-72.212254,0,8,37,0.23475785551286463,High,0,Low Risk
112961,2020-07-30 17:49:49,560881134780,fraud_Kovacek Ltd,travel,6.6,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,3279644d11cd811e37d2729e77ca6b39,1375206589,40.159006,-86.049452,0,17,73,0.9310180545725257,Low,10,Low Risk
199810,2020-08-30 19:28:15,376012912828093,fraud_Ernser-Lynch,food_dining,78.54,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,82197f71e2676618111c64d5bb6e2937,1377890895,41.527589,-87.756504,0,19,57,0.5920736894483679,High,0,Low Risk
312086,2020-10-18 05:11:19,4586810168620942,"fraud_Olson, Becker and Koch",gas_transport,52.54,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,6983373b89707ce518dad0b00915ddcd,1382073079,33.072842,-79.819255,0,5,29,0.7160480846905498,High,0,Low Risk
420988,2020-12-01 19:41:06,4657269323674365,"fraud_Lowe, Dietrich and Erdman",kids_pets,98.62,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,1fc760a06618c180dfaba47a33bca991,1385926866,31.663464,-84.69090899999999,0,19,78,1.00445181725009,Very High,40,Medium Risk
314899,2020-10-19 04:58:25,3533742182628021,"fraud_Kutch, Hermiston and Farrell",gas_transport,40.68,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,d0af37a5b794f45f8dcc3956e044409a,1382158705,31.961368,-80.510379,0,4,29,1.1129848207702544,Medium,20,Low Risk
15964,2020-06-26 21:29:51,4170689372027579,fraud_Feil-Morar,health_fitness,21.64,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,651d661c22ef2fb59f9a511b5fd8bf45,1372282191,35.423808,-98.063361,0,21,33,0.6320149108881868,Medium,20,Low Risk
116167,2020-08-01 03:45:48,375974680629816,"fraud_Schaefer, McGlynn and Bosco",gas_transport,39.08,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,834c28f96b3259ff988fb29a61ac1eb8,1375328748,41.729371,-73.504879,0,3,53,0.46501785974519755,Medium,50,Medium Risk
501160,2020-12-20 07:19:58,6011504998544485,fraud_Sporer Inc,gas_transport,45.67,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,e88177edd1214c531b51afc63097192d,1387523998,33.241077000000004,-87.44102,0,7,55,0.9629609580502229,Medium,20,Low Risk
536713,2020-12-27 23:45:25,4377338765909719,"fraud_McLaughlin, Armstrong and Koepp",travel,5.31,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,d88d97f8ee2249f5778be820dca58748,1388187925,35.342389000000004,-84.26503000000001,0,23,44,0.8036606685790956,Low,40,Medium Risk
8354,2020-06-23 15:45:14,371226440126102,"fraud_Roberts, Daniel and Macejkovic",kids_pets,33.88,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,4931323a32d0895d83e86241cb8ad192,1372002314,38.704524,-90.244678,0,15,52,1.0237652634564123,Medium,20,Low Risk
68620,2020-07-14 16:55:30,4169759661243568,fraud_Dibbert and Sons,entertainment,20.17,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,7badb963e1596dc31f95726d0aa86055,1373820930,39.332004,-76.330299,0,16,54,0.9154688048300716,Medium,20,Low Risk
350614,2020-11-03 11:50:51,4149635823017,fraud_Corwin-Collins,gas_transport,55.51,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,00e1995dc511d606ecec310b56b7cf83,1383479451,33.237125,-87.292508,0,11,49,1.0418543414935737,High,0,Low Risk
548741,2020-12-29 22:08:09,343746486082492,fraud_Terry-Huel,shopping_net,8.16,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,e739c2707ce847f0e87745c4b37a4972,1388354889,45.349476,-86.363057,0,22,51,0.7353779848656049,Low,40,Medium Risk
64097,2020-07-13 13:32:38,4689147265057948423,fraud_Nienow PLC,entertainment,29.02,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,e883392e0f01ed89d8e780ace530a6d9,1373722358,40.778166,-95.218115,0,13,59,0.960519366999446,Medium,20,Low Risk
448632,2020-12-08 02:57:19,4961003488432306,fraud_Kuvalis Ltd,gas_transport,72.93,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,3548323089529fe455ae81632e8186b1,1386471439,40.891902,-76.59255300000001,0,2,60,0.4769504081275267,High,30,Medium Risk
315921,2020-10-19 13:47:43,2254917871818484,"fraud_Hermiston, Pacocha and Smith",health_fitness,89.89,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,0f0924c657977dfaca348b9941a8a17f,1382190463,38.780314,-76.905411,0,13,50,0.8930662571819601,Very High,40,Medium Risk
72850,2020-07-16 13:27:58,2720012583106919,fraud_Waelchi Inc,kids_pets,48.86,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,75f7cd8bd575163c598f574103a10fff,1373981278,42.513104,-102.462608,0,13,46,0.8431574752559609,High,0,Low Risk
189983,2020-08-26 16:40:21,4681601008538160,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.43,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,b01651064b72de39f6726c0aa4bcca43,1377535221,39.709296,-80.91632800000001,0,16,49,0.2767279559422908,Low,10,Low Risk
49051,2020-07-07 18:39:36,376445266762684,"fraud_Mueller, Gerhold and Mueller",health_fitness,47.92,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,41d478ecd4307eacfa7a0b747bc51288,1373222376,41.934874,-101.602989,0,18,44,0.9083143858802415,High,0,Low Risk
149103,2020-08-11 22:01:46,36913587729122,fraud_Sawayn PLC,shopping_pos,133.09,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,9268a85b6fb953d81ffdc3456a4d24f6,1376258506,44.275673,-116.519684,0,22,55,0.6321811221358941,Very High,70,High Risk
319107,2020-10-20 14:20:53,4355790796238264643,fraud_Bins-Tillman,entertainment,18.9,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,43760b9a221926888628483a26c50489,1382278853,39.758481,-91.303298,0,14,57,0.06983263109034285,Medium,20,Low Risk
61419,2020-07-12 19:31:05,379897244598068,fraud_Emmerich-Rau,personal_care,17.18,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,06e65b84f1d72b4657f43e687abf04b4,1373657465,38.173806,-84.962561,0,19,96,0.5368404909812687,Medium,20,Low Risk
531811,2020-12-27 01:56:19,4452366298769043,"fraud_Rippin, Kub and Mann",misc_net,588.47,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,dba1dda51515d85ca671f2cd03a4f1ac,1388109379,31.276377,-96.340131,0,1,48,0.8770995200602933,Very High,70,High Risk
113900,2020-07-31 03:52:21,30030380240193,fraud_Bradtke PLC,grocery_pos,112.14,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,444d3c350de4e00cf2880b7b340f443d,1375242741,30.145531,-99.476911,0,3,33,0.2723394438600502,Very High,70,High Risk
499660,2020-12-19 22:49:50,3524574586339330,fraud_Medhurst Inc,home,17.73,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,95194db4aa4f4254bd357801b5d60621,1387493390,26.921858,-79.710447,0,22,40,0.9927190552079644,Medium,50,Medium Risk
438448,2020-12-06 12:47:52,30238755902988,fraud_Bode-Rempel,kids_pets,84.09,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,c8db5764e1034a442e6bcdfa3b382de4,1386334072,30.482198,-96.493015,0,12,50,0.8038198059447128,Very High,40,Medium Risk
402313,2020-11-26 11:45:10,213178765398315,fraud_Emard Inc,gas_transport,68.66,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,6a7942f7946940764142966289259af8,1385466310,42.722628,-107.258594,0,11,33,0.9941873648462801,High,0,Low Risk
200293,2020-08-30 22:23:21,3524574586339330,"fraud_Reichert, Huels and Hoppe",shopping_net,7.53,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,e6f28276b1f78ec566df1e2d1c7e11d8,1377901401,27.310746,-80.96485899999999,0,22,40,0.6476270644414075,Low,40,Medium Risk
180072,2020-08-23 18:32:37,2284059275940012,fraud_Little Ltd,kids_pets,25.4,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,6efe92cef9ea3790f7fd0ff115643051,1377282757,39.39017,-85.591406,0,18,57,0.604804795066976,Medium,20,Low Risk
247969,2020-09-20 01:34:41,30371006069917,"fraud_Raynor, Feest and Miller",gas_transport,40.28,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,a7d980997acc824ea9bd639c3f0f6199,1379640881,38.508475,-90.044724,0,1,65,0.9012867041075187,Medium,50,Medium Risk
237294,2020-09-14 21:18:32,2720433095629877,fraud_Schaefer Ltd,kids_pets,62.63,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,6edd7805e7a6a1f91908053c7f3f86b3,1379193512,44.320137,-70.052028,0,21,29,0.2764923017970026,High,0,Low Risk
325862,2020-10-24 01:30:03,4623560839669,"fraud_Quitzon, Green and Bashirian",shopping_pos,1.87,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,a2b74d95d2b37ade6f3af214a1a4e7e0,1382578203,42.587575,-94.972307,0,1,72,0.5280876020832155,Low,40,Medium Risk
428334,2020-12-03 22:16:22,36078114201167,fraud_Dietrich-Fadel,health_fitness,229.21,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,0217f374dfa250b889ba258d441ace6d,1386108982,36.862677000000005,-82.61190400000001,0,22,100,0.5077363055218608,Very High,70,High Risk
9401,2020-06-23 20:54:58,30501624614310,fraud_Goyette-Gerhold,kids_pets,93.5,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,cee93146282fec4ae3014a373f83f731,1372020898,32.576833,-80.428169,0,20,53,0.8236422074238406,Very High,40,Medium Risk
399234,2020-11-24 17:41:36,3586955669388457,"fraud_Larkin, Stracke and Greenfelder",entertainment,77.73,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,c9ad3b618a949d8d8717740937d2cf09,1385314896,40.333114,-79.809332,0,17,32,0.6497319807582187,High,0,Low Risk
551152,2020-12-30 16:12:50,4424338559877976,fraud_Frami Group,entertainment,24.34,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,ec661c21e3a8fafc20292443ac81be52,1388419970,40.261518,-84.343644,0,16,69,1.0760993031593278,Medium,20,Low Risk
419584,2020-12-01 15:11:46,4587657402165341815,"fraud_Berge, Kautzer and Harris",personal_care,27.49,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,e043c0aa9bf8c57adee49cdf3c19d35c,1385910706,40.8666,-86.700333,0,15,22,0.913093165393874,Medium,20,Low Risk
283422,2020-10-05 09:09:43,4861310130652566408,"fraud_Reichert, Huels and Hoppe",shopping_net,983.27,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,39e1e299ec513f65423252041e3ade5c,1380964183,31.089718,-91.479471,1,9,49,1.062558796662567,Very High,40,Medium Risk
